"Overshooting (0:Without,1:With)",Initial Mass,Initial Metallicity,Initial He Abundance,Age,Log L,Log Teff,Log g,Log Tc,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
1,1.75,4.00E-04,0.23,1200000000.0,3.363,3.659,0.903,8.101,6.184,0.0,0.209,0.79,0.0,0.3223,3.292,0.3162,0.3171,2.398,0.2715,0.3073,0.0,1.463,0.1554,1tp
1,1.8,4.00E-04,0.23,0.0,1.295,4.077,4.653,7.355,2.013,0.768,6.97e-07,0.000186,0.2089,0.2031,1.288,0.0,0.5972,0.0,0.0,0.0,0.0,0.0,0.0,ZAMS
1,1.8,4.00E-04,0.23,148000000.0,1.332,4.076,4.61,7.365,2.019,0.698,1.59e-06,4.07e-05,0.2127,0.6394,1.334,0.0,0.646,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,334000000.0,1.393,4.078,4.558,7.386,2.055,0.6,1.93e-06,1.4e-05,0.2011,0.7135,1.394,0.0,0.6327,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,481000000.0,1.45,4.077,4.497,7.409,2.094,0.498,2.11e-06,1.25e-05,0.1878,0.7399,1.452,0.0,0.6189,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,600000000.0,1.502,4.072,4.424,7.429,2.129,0.398,2.28e-06,1.15e-05,0.1733,0.7522,1.503,0.0,0.5584,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,695000000.0,1.547,4.061,4.336,7.447,2.162,0.298,2.35e-06,1.07e-05,0.1564,0.7581,1.548,0.0,0.4944,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,771000000.0,1.586,4.045,4.234,7.466,2.197,0.199,2.62e-06,9.99e-06,0.1392,0.7638,1.587,0.0,0.4223,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,833000000.0,1.62,4.026,4.122,7.491,2.252,0.099,2.86e-06,9.13e-06,0.1265,0.7638,1.621,0.0,0.3583,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,860000000.0,1.638,4.018,4.072,7.511,2.304,0.05,3.06e-06,8.5e-06,0.1182,0.7638,1.638,0.0,0.328,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,866000000.0,1.643,4.017,4.064,7.518,2.325,0.037,3.13e-06,8.28e-06,0.116,0.7638,1.643,0.0,0.3205,0.0,0.0,0.0,0.0,0.0,0.0,Te-m
1,1.8,4.00E-04,0.23,879000000.0,1.664,4.025,4.079,7.552,2.428,0.01,3.52e-06,7.41e-06,0.1081,0.7638,1.66,0.0,0.347,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,883000000.0,1.704,4.052,4.146,7.603,2.62,0.001,4.13e-06,6.56e-06,0.0882,0.7638,1.655,0.0,0.5077,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,883000000.0,1.729,4.063,4.165,7.625,2.774,0.0,4.43e-06,6.34e-06,0.0587,0.7638,1.623,0.0,0.5821,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,883000000.0,1.736,4.066,4.168,7.626,2.894,0.0,4.54e-06,6.28e-06,0.0204,0.7638,1.671,0.0,0.6189,0.0,0.0,0.0,0.0,0.0,0.0,Te-M
1,1.8,4.00E-04,0.23,883000000.0,1.731,4.065,4.168,7.608,2.991,0.0,4.75e-06,6.26e-06,0.0,0.7638,1.757,0.0,0.6118,0.0,0.0,0.0,0.0,0.0,0.0,Xc=0
1,1.8,4.00E-04,0.23,884000000.0,1.71,4.048,4.123,7.584,3.184,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.77,0.0129,0.5664,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,884000000.0,1.738,4.035,4.041,7.581,3.319,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.777,0.0249,0.5011,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,885000000.0,1.757,4.02,3.961,7.58,3.454,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.779,0.0352,0.4121,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,886000000.0,1.768,4.002,3.881,7.585,3.592,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.782,0.0487,0.375,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,887000000.0,1.774,3.986,3.811,7.595,3.705,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.786,0.0595,0.347,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,888000000.0,1.778,3.967,3.729,7.612,3.821,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.789,0.0732,0.3129,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,889000000.0,1.78,3.949,3.657,7.629,3.909,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.791,0.0837,0.2926,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,890000000.0,1.78,3.935,3.602,7.642,3.969,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.791,0.0891,0.2737,0.0,0.0,0.0,0.0,0.0,0.0,L-M
1,1.8,4.00E-04,0.23,890000000.0,1.779,3.92,3.54,7.656,4.029,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.792,0.0946,0.2542,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,891000000.0,1.777,3.902,3.469,7.672,4.089,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.791,0.099,0.2391,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,892000000.0,1.773,3.88,3.388,7.688,4.149,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.789,0.1047,0.2238,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,892000000.0,1.767,3.855,3.293,7.704,4.209,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.785,0.1083,0.2083,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,893000000.0,1.758,3.825,3.183,7.721,4.269,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.778,0.1121,0.196,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,894000000.0,1.752,3.81,3.129,7.73,4.299,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.773,0.114,0.1899,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,894000000.0,1.734,3.787,3.055,7.748,4.358,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.76,0.1181,0.1816,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,895000000.0,1.705,3.771,3.017,7.765,4.418,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.738,0.1225,0.1746,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,896000000.0,1.666,3.757,3.001,7.783,4.477,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.706,0.1259,0.1696,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,896000000.0,1.656,3.752,2.993,7.79,4.501,1.0,4.75e-06,6.26e-06,0.0,0.7638,1.695,0.1272,0.1681,0.0,0.0,0.0,0.0,0.0,0.0,Brg
1,1.8,4.00E-04,0.23,898000000.0,1.704,3.74,2.895,7.82,4.616,1.0,4.75e-06,6.26e-06,0.0,0.71,1.709,0.134,0.1633,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,899000000.0,1.765,3.736,2.818,7.839,4.696,1.0,4.75e-06,6.26e-06,0.0,0.5543,1.762,0.1386,0.1623,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,901000000.0,1.827,3.733,2.743,7.855,4.77,1.0,4.75e-06,6.26e-06,0.0,0.4173,1.823,0.1431,0.162,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,902000000.0,1.891,3.73,2.668,7.869,4.842,1.0,4.75e-06,6.26e-06,0.0,0.3429,1.886,0.1472,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,904000000.0,1.955,3.727,2.594,7.882,4.91,1.0,4.75e-06,6.26e-06,0.0,0.2926,1.95,0.1514,0.1642,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.8,4.00E-04,0.23,905000000.0,2.017,3.725,2.523,7.894,4.975,1.0,4.75e-06,6.26e-06,0.0,0.2577,2.01,0.1558,0.1665,0.0,0.0,0.0,0.0,-1.983,0.0,
1,1.8,4.00E-04,0.23,907000000.0,2.078,3.722,2.452,7.904,5.033,1.0,4.75e-06,6.26e-06,0.0,0.2388,2.072,0.1595,0.1686,0.0,0.0,0.0,0.0,-1.922,0.0,
1,1.8,4.00E-04,0.23,908000000.0,2.142,3.72,2.377,7.915,5.096,1.0,1.29e-05,6.27e-06,0.0,0.2263,2.137,0.164,0.1717,0.0,0.0,0.0,0.0,-1.858,0.0,
1,1.8,4.00E-04,0.23,910000000.0,2.204,3.717,2.305,7.926,5.156,1.0,5.19e-05,6.31e-06,0.0,0.2193,2.199,0.1687,0.1753,0.0,0.0,0.0,0.0,-1.796,0.0,
1,1.8,4.00E-04,0.23,911000000.0,2.264,3.715,2.234,7.938,5.211,0.999,0.000231,6.68e-06,0.0,0.2148,2.26,0.1736,0.1791,-1.736,0.0,0.0055,0.0,-1.736,0.0,
1,1.8,4.00E-04,0.23,913000000.0,2.325,3.712,2.164,7.983,5.253,0.999,0.00104,8.97e-06,0.0108,0.213,2.32,0.1786,0.1834,-0.213,0.0,0.0129,0.0,-1.374,0.0,
1,1.8,4.00E-04,0.23,913000000.0,2.326,3.712,2.162,8.002,5.245,0.999,0.00104,8.35e-06,0.0236,0.213,2.32,0.179,0.1838,0.581,0.0,0.0153,0.0,-1.373,0.0,Tip
1,1.8,4.00E-04,0.23,913000000.0,2.262,3.715,2.238,8.07,4.935,0.995,0.00476,8.88e-06,0.1293,0.213,2.068,0.1792,0.1873,2.498,0.0,0.0212,0.0,-1.738,0.0,
1,1.8,4.00E-04,0.23,913000000.0,2.198,3.718,2.314,8.065,4.862,0.994,0.00556,9.65e-06,0.137,0.213,2.039,0.1792,0.188,2.151,0.0,0.0212,0.0,-1.802,0.0,
1,1.8,4.00E-04,0.23,913000000.0,2.138,3.72,2.384,8.06,4.818,0.994,0.00606,1.04e-05,0.1401,0.213,2.012,0.1792,0.1866,1.886,0.0,0.0212,0.0,-1.862,0.0,
1,1.8,4.00E-04,0.23,913000000.0,2.074,3.723,2.459,8.055,4.778,0.993,0.00655,1.13e-05,0.1416,0.213,1.984,0.1792,0.1871,1.618,0.0,0.0212,0.0,-1.926,0.0,
1,1.8,4.00E-04,0.23,913000000.0,1.998,3.727,2.549,8.048,4.732,0.993,0.00715,1.29e-05,0.1401,0.213,1.943,0.1792,0.1879,1.267,0.0,0.0212,0.0,-2.002,0.0,
1,1.8,4.00E-04,0.23,913000000.0,1.936,3.729,2.62,8.042,4.693,0.992,0.00769,1.52e-05,0.1075,0.213,1.905,0.1793,0.1889,0.927,0.0,0.0212,0.0,-2.063,0.0,
1,1.8,4.00E-04,0.23,914000000.0,1.876,3.732,2.692,8.033,4.662,0.991,0.00843,2.03e-05,0.0691,0.213,1.855,0.1793,0.1901,0.511,0.0,0.0185,0.0,-2.124,0.0,
1,1.8,4.00E-04,0.23,918000000.0,1.813,3.736,2.769,8.029,4.681,0.981,0.0182,0.000191,0.0498,0.213,1.794,0.1806,0.196,0.393,0.0,0.0185,0.0,-2.187,0.0,
1,1.8,4.00E-04,0.23,931000000.0,1.761,3.743,2.852,8.037,4.605,0.939,0.0586,0.00201,0.0508,0.213,1.732,0.1885,0.2079,0.536,0.0,0.0203,0.0,-2.239,0.0,
1,1.8,4.00E-04,0.23,932000000.0,1.761,3.744,2.854,8.038,4.601,0.936,0.0618,0.00223,0.0508,0.213,1.731,0.1891,0.2087,0.543,0.0,0.0203,0.0,-2.239,0.0,Bhe
1,1.8,4.00E-04,0.23,944000000.0,1.806,3.755,2.853,8.044,4.544,0.914,0.0811,0.00424,0.0749,0.2149,1.772,0.1963,0.22,0.647,0.0,0.0221,0.0,-2.194,0.0,
1,1.8,4.00E-04,0.23,951000000.0,1.853,3.766,2.849,8.048,4.515,0.89,0.103,0.00649,0.0788,0.2219,1.818,0.2009,0.228,0.713,0.0,0.023,0.0,-2.147,0.0,
1,1.8,4.00E-04,0.23,969000000.0,1.906,3.774,2.829,8.057,4.454,0.826,0.159,0.0147,0.0884,0.2391,1.865,0.2112,0.2425,0.858,0.0,0.0258,0.0,-2.094,0.0,
1,1.8,4.00E-04,0.23,996000000.0,1.966,3.777,2.783,8.072,4.368,0.709,0.254,0.0373,0.1057,0.2611,1.907,0.2254,0.2631,1.066,0.0,0.0305,0.0,-2.034,0.0,
1,1.8,4.00E-04,0.23,1020000000.0,2.024,3.781,2.74,8.088,4.288,0.581,0.344,0.0752,0.12,0.2829,1.94,0.2407,0.2845,1.267,0.0,0.0394,0.0,-1.675,0.0,
1,1.8,4.00E-04,0.23,1050000000.0,2.082,3.785,2.699,8.11,4.214,0.415,0.438,0.147,0.1257,0.3062,1.958,0.2577,0.3079,1.479,0.0,0.0467,0.0,-1.441,0.0,
1,1.8,4.00E-04,0.23,1060000000.0,2.103,3.786,2.679,8.122,4.192,0.332,0.472,0.194,0.126,0.3158,1.957,0.2648,0.3167,1.566,0.0,0.0473,0.0,-1.419,0.0,LpT
1,1.8,4.00E-04,0.23,1080000000.0,2.15,3.776,2.594,8.155,4.17,0.164,0.472,0.363,0.1684,0.3354,1.927,0.2813,0.3344,1.757,0.0,0.0596,0.0,-1.072,0.0,
1,1.8,4.00E-04,0.23,1090000000.0,2.165,3.761,2.52,8.187,4.213,0.066,0.418,0.515,0.1416,0.3417,1.907,0.2886,0.3364,1.82,0.0,0.0659,0.0,-0.794,0.0,
1,1.8,4.00E-04,0.23,1110000000.0,2.177,3.746,2.449,8.222,4.273,0.028,0.245,0.726,0.2037,0.3466,1.85,0.2973,0.3374,1.903,0.0,0.0734,0.0,-0.568,0.0,
1,1.8,4.00E-04,0.23,1110000000.0,2.184,3.731,2.381,8.281,4.489,0.002,0.18,0.817,0.0834,0.3466,1.955,0.2994,0.3247,1.733,0.0,0.0803,0.0,-0.024,0.0,
1,1.8,4.00E-04,0.23,1110000000.0,2.22,3.726,2.323,8.296,4.696,0.0,0.174,0.825,0.0,0.3466,2.054,0.2996,0.3196,0.832,0.0,0.1825,0.0,0.281,0.0,Yc=0
1,1.8,4.00E-04,0.23,1110000000.0,2.291,3.721,2.233,8.303,4.834,0.0,0.174,0.825,0.0,0.3462,2.118,0.2998,0.317,1.247,0.0134,0.1995,0.0,0.405,0.0,
1,1.8,4.00E-04,0.23,1110000000.0,2.353,3.717,2.155,8.308,4.929,0.0,0.174,0.825,0.0,0.3462,2.169,0.3005,0.3158,1.68,0.0265,0.2071,0.0,0.474,0.0,
1,1.8,4.00E-04,0.23,1110000000.0,2.415,3.713,2.078,8.257,5.334,0.0,0.174,0.825,0.0,0.3462,1.131,0.3039,0.3167,2.384,0.0856,0.2281,0.0,0.498,0.0,
1,1.8,4.00E-04,0.23,1110000000.0,2.484,3.71,1.995,8.261,5.426,0.0,0.174,0.825,0.0,0.3462,0.951,0.3041,0.3155,2.458,0.1029,0.2363,0.0,0.605,0.0,
1,1.8,4.00E-04,0.23,1110000000.0,2.555,3.706,1.911,8.269,5.521,0.0,0.174,0.825,0.0,0.3462,0.983,0.3044,0.3143,2.524,0.122,0.2472,0.0,0.74,0.0,
1,1.8,4.00E-04,0.23,1110000000.0,2.66,3.701,1.784,8.277,5.615,0.0,0.174,0.825,0.0,0.3462,0.685,0.3048,0.3128,2.644,0.141,0.2551,0.0,0.872,0.0079,
1,1.8,4.00E-04,0.23,1110000000.0,2.744,3.697,1.683,8.273,5.672,0.0,0.174,0.825,0.0,0.3462,0.3,0.3049,0.3123,2.732,0.1543,0.2602,0.0,0.928,0.0182,
1,1.8,4.00E-04,0.23,1110000000.0,2.816,3.693,1.595,8.267,5.735,0.0,0.174,0.825,0.0,0.3469,0.214,0.305,0.3118,2.803,0.1679,0.2654,0.0,0.998,0.0295,
1,1.8,4.00E-04,0.23,1110000000.0,2.879,3.69,1.519,8.257,5.798,0.0,0.174,0.825,0.0,0.3406,0.435,0.3051,0.3113,2.863,0.1869,0.2709,0.0,1.083,0.0453,
1,1.8,4.00E-04,0.23,1110000000.0,2.958,3.685,1.423,8.238,5.895,0.0,0.174,0.825,0.0,0.3332,1.282,0.3055,0.3105,2.927,0.2123,0.2805,0.0,1.225,0.0749,
1,1.8,4.00E-04,0.23,1110000000.0,3.018,3.681,1.346,8.223,5.965,0.0,0.174,0.825,0.0,0.3282,2.139,0.3065,0.3103,2.935,0.2267,0.2878,0.0,1.334,0.0946,
1,1.8,4.00E-04,0.23,1110000000.0,3.079,3.678,1.271,8.201,6.024,0.0,0.174,0.825,0.0,0.3255,2.461,0.3077,0.3105,2.933,0.2447,0.2926,0.0,1.406,0.1062,
1,1.8,4.00E-04,0.23,1110000000.0,3.141,3.674,1.196,8.181,6.072,0.0,0.174,0.825,0.0,0.3234,2.724,0.3087,0.3109,2.9,0.2534,0.296,0.0,1.457,0.1172,
1,1.8,4.00E-04,0.23,1110000000.0,3.2,3.671,1.124,8.16,6.113,0.0,0.174,0.825,0.0,0.3214,2.905,0.3097,0.3115,2.858,0.2598,0.2992,0.0,1.492,0.128,
1,1.8,4.00E-04,0.23,1110000000.0,3.259,3.668,1.052,8.135,6.157,0.0,0.174,0.825,0.0,0.3204,3.05,0.311,0.3124,2.804,0.2658,0.3021,0.0,1.514,0.141,
1,1.8,4.00E-04,0.23,1110000000.0,3.317,3.663,0.976,8.117,6.186,0.0,0.174,0.825,0.0,0.3198,3.174,0.312,0.3131,2.681,0.2697,0.3038,0.0,1.526,0.1485,
1,1.8,4.00E-04,0.23,1110000000.0,3.341,3.662,0.946,8.115,6.192,0.0,0.174,0.825,0.0,0.3192,3.224,0.3122,0.3133,2.662,0.2704,0.3041,0.0,1.532,0.149,1tp
1,1.9,4.00E-04,0.23,0.0,1.388,4.097,4.662,7.369,2.007,0.768,7.37e-07,0.000184,0.2154,0.2031,1.379,0.0,0.6046,0.0,0.0,0.0,0.0,0.0,0.0,ZAMS
1,1.9,4.00E-04,0.23,126000000.0,1.422,4.094,4.616,7.377,2.007,0.698,1.78e-06,2.53e-05,0.2176,0.6327,1.423,0.0,0.6525,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,282000000.0,1.482,4.095,4.563,7.397,2.04,0.6,2.02e-06,1.31e-05,0.2021,0.7065,1.482,0.0,0.6394,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,408000000.0,1.536,4.093,4.5,7.418,2.073,0.498,2.19e-06,1.2e-05,0.1919,0.7335,1.537,0.0,0.6046,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,511000000.0,1.586,4.087,4.424,7.437,2.103,0.398,2.35e-06,1.12e-05,0.1764,0.7461,1.587,0.0,0.5501,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,594000000.0,1.63,4.075,4.333,7.454,2.131,0.299,2.5e-06,1.05e-05,0.1585,0.7522,1.631,0.0,0.4807,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,660000000.0,1.668,4.059,4.232,7.472,2.167,0.2,2.67e-06,9.77e-06,0.1402,0.7581,1.669,0.0,0.4121,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,714000000.0,1.702,4.04,4.119,7.497,2.221,0.099,2.92e-06,8.94e-06,0.1271,0.7581,1.703,0.0,0.3354,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,737000000.0,1.72,4.032,4.07,7.517,2.273,0.05,3.06e-06,8.32e-06,0.1199,0.7581,1.72,0.0,0.3139,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,743000000.0,1.725,4.031,4.062,7.524,2.294,0.037,3.22e-06,8.1e-06,0.1171,0.7581,1.725,0.0,0.3139,0.0,0.0,0.0,0.0,0.0,0.0,Te-m
1,1.9,4.00E-04,0.23,754000000.0,1.745,4.039,4.077,7.559,2.397,0.01,3.59e-06,7.25e-06,0.1098,0.7581,1.741,0.0,0.3354,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,758000000.0,1.785,4.067,4.146,7.609,2.589,0.001,4.22e-06,6.41e-06,0.0897,0.7581,1.734,0.0,0.4944,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,758000000.0,1.809,4.078,4.166,7.632,2.741,0.0,4.52e-06,6.19e-06,0.0602,0.7581,1.698,0.0,0.5821,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,758000000.0,1.816,4.081,4.17,7.634,2.845,0.0,4.62e-06,6.14e-06,0.0281,0.7581,1.734,0.0,0.6189,0.0,0.0,0.0,0.0,0.0,0.0,Te-M
1,1.9,4.00E-04,0.23,758000000.0,1.811,4.079,4.17,7.616,2.958,0.0,4.86e-06,6.11e-06,0.0,0.7581,1.837,0.0,0.6046,0.0,0.0,0.0,0.0,0.0,0.0,Xc=0
1,1.9,4.00E-04,0.23,758000000.0,1.786,4.066,4.141,7.593,3.123,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.854,0.0133,0.5664,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,759000000.0,1.814,4.049,4.046,7.59,3.286,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.857,0.023,0.4807,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,759000000.0,1.835,4.034,3.965,7.591,3.422,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.86,0.036,0.4017,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,760000000.0,1.847,4.017,3.883,7.597,3.56,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.864,0.0468,0.3639,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,761000000.0,1.852,4.0,3.813,7.607,3.674,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.867,0.0602,0.3354,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,762000000.0,1.857,3.981,3.731,7.624,3.789,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.869,0.0725,0.3072,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,762000000.0,1.858,3.964,3.66,7.641,3.877,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.871,0.0808,0.2816,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,763000000.0,1.858,3.95,3.606,7.653,3.937,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.872,0.0875,0.2681,0.0,0.0,0.0,0.0,0.0,0.0,L-M
1,1.9,4.00E-04,0.23,763000000.0,1.857,3.935,3.546,7.668,3.997,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.872,0.0927,0.249,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,764000000.0,1.856,3.917,3.477,7.683,4.057,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.871,0.0979,0.2348,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,765000000.0,1.852,3.897,3.399,7.699,4.117,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.869,0.1027,0.2209,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,765000000.0,1.847,3.872,3.307,7.716,4.177,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.866,0.1073,0.2051,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,766000000.0,1.838,3.843,3.198,7.733,4.237,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.86,0.1109,0.1935,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,766000000.0,1.832,3.826,3.136,7.742,4.266,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.856,0.1132,0.1878,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,766000000.0,1.826,3.809,3.076,7.751,4.296,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.851,0.1151,0.1832,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,767000000.0,1.804,3.784,2.995,7.769,4.356,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.836,0.1192,0.1762,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,767000000.0,1.768,3.766,2.96,7.787,4.416,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.81,0.1224,0.1699,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,768000000.0,1.729,3.752,2.944,7.806,4.475,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.776,0.1263,0.166,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,768000000.0,1.729,3.747,2.924,7.814,4.503,1.0,4.86e-06,6.11e-06,0.0,0.7581,1.766,0.1276,0.1644,0.0,0.0,0.0,0.0,0.0,0.0,Brg
1,1.9,4.00E-04,0.23,769000000.0,1.785,3.739,2.833,7.838,4.589,1.0,4.86e-06,6.11e-06,0.0,0.703,1.79,0.132,0.162,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,771000000.0,1.854,3.734,2.746,7.859,4.676,1.0,4.86e-06,6.11e-06,0.0,0.5375,1.851,0.1372,0.1605,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,772000000.0,1.915,3.731,2.673,7.876,4.746,1.0,4.86e-06,6.11e-06,0.0,0.4017,1.91,0.1415,0.1603,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,773000000.0,1.974,3.728,2.603,7.891,4.812,1.0,4.86e-06,6.11e-06,0.0,0.3354,1.969,0.1451,0.1609,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,774000000.0,2.037,3.726,2.53,7.905,4.878,1.0,4.86e-06,6.11e-06,0.0,0.2846,2.032,0.1491,0.1623,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,775000000.0,2.098,3.723,2.459,7.918,4.941,1.0,7.95e-06,6.12e-06,0.0,0.2522,2.092,0.1528,0.164,0.0,0.0,0.0,0.0,0.0,0.0,
1,1.9,4.00E-04,0.23,776000000.0,2.158,3.721,2.389,7.93,5.001,1.0,2.58e-05,6.13e-06,0.0,0.2348,2.152,0.1567,0.1663,0.0,0.0,0.0,0.0,-1.842,0.0,
