Unnamed: 0,Z,Age,Unnamed: 3,Unnamed: 4,Mass,LogL,LogT,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
1.0,0.008,141000000.0,8.15,4.60682,2.8189,4.6075,3.5241,-0.677,-6.749,-0.814,-2.396,-3.999,-5.247,-6.865,-8.473,-9.013,-9.7,-0.09421
1.0,0.008,141000000.0,8.15,4.61,2.7173,4.6045,3.5241,-0.69,-6.741,-0.807,-2.39,-3.99,-5.24,-6.858,-8.466,-9.006,-9.693,-0.0942
1.0,0.008,141000000.0,8.15,4.61,2.6151,4.6015,3.5241,-0.7035,-6.734,-0.8,-2.38,-3.99,-5.233,-6.851,-8.458,-8.998,-9.685,-0.0942
1.0,0.008,141000000.0,8.15,4.61,2.5135,4.5983,3.5241,-0.7175,-6.726,-0.792,-2.38,-3.98,-5.225,-6.843,-8.45,-8.99,-9.677,-0.0942
1.0,0.008,141000000.0,8.15,4.61,2.4114,4.595,3.5242,-0.7321,-6.717,-0.784,-2.37,-3.97,-5.217,-6.835,-8.442,-8.982,-9.669,-0.0942
1.0,0.008,141000000.0,8.15,4.61,2.3092,4.5915,3.5242,-0.7474,-6.709,-0.776,-2.36,-3.96,-5.209,-6.827,-8.433,-8.973,-9.66,-0.0942
1.0,0.008,141000000.0,8.15,4.61,2.2076,4.5879,3.5242,-0.7632,-6.7,-0.768,-2.35,-3.95,-5.201,-6.818,-8.424,-8.964,-9.651,-0.0942
1.0,0.008,141000000.0,8.15,4.61,2.1054,4.5841,3.5242,-0.7799,-6.69,-0.759,-2.34,-3.95,-5.192,-6.809,-8.414,-8.955,-9.641,-0.0942
1.0,0.008,141000000.0,8.15,4.61,2.0038,4.5801,3.5242,-0.7974,-6.68,-0.749,-2.33,-3.94,-5.182,-6.799,-8.404,-8.945,-9.631,-0.0942
1.0,0.008,141000000.0,8.15,4.61,1.9017,4.5759,3.5242,-0.8158,-6.67,-0.74,-2.32,-3.93,-5.172,-6.789,-8.394,-8.935,-9.62,-0.0942
1.0,0.008,141000000.0,8.15,4.61,1.8,4.5715,3.5243,-0.8351,-6.659,-0.729,-2.31,-3.92,-5.162,-6.778,-8.383,-8.924,-9.609,-0.0942
1.0,0.008,141000000.0,8.15,4.61,1.6979,4.5667,3.5243,-0.8557,-6.647,-0.718,-2.3,-3.91,-5.151,-6.767,-8.371,-8.912,-9.597,-0.0942
1.0,0.008,141000000.0,8.15,4.61,1.5963,4.5618,3.5243,-0.8773,-6.634,-0.706,-2.29,-3.89,-5.14,-6.755,-8.358,-8.9,-9.584,-0.0942
1.0,0.008,141000000.0,8.15,4.61,1.4941,4.5564,3.5244,-0.9006,-6.621,-0.694,-2.28,-3.88,-5.127,-6.742,-8.345,-8.887,-9.571,-0.0942
1.0,0.008,141000000.0,8.15,4.61,1.3925,4.5507,3.5244,-0.9253,-6.607,-0.681,-2.27,-3.87,-5.114,-6.728,-8.33,-8.873,-9.556,-0.0942
1.0,0.008,141000000.0,8.15,4.61,1.2252,4.5445,3.5244,-0.9746,-6.591,-0.666,-2.25,-3.85,-5.1,-6.713,-8.315,-8.857,-9.54,-0.0942
1.0,0.008,141000000.0,8.15,4.61,3.4302,4.623,3.524,-0.6076,-6.788,-0.851,-2.43,-4.04,-5.284,-6.903,-8.512,-9.052,-9.74,-0.09421
1.0,0.008,141000000.0,8.15,4.59,4.5153,4.3865,3.5488,-0.1528,-6.196,-0.954,-2.762,-4.347,-5.397,-6.652,-7.842,-8.592,-8.969,-0.09455
1.0,0.008,141000000.0,8.15,4.61,3.5454,4.6256,3.524,-0.5958,-6.794,-0.857,-2.44,-4.04,-5.29,-6.909,-8.519,-9.058,-9.746,-0.09421
1.0,0.008,141000000.0,8.15,4.61,3.7551,4.629,3.5241,-0.5739,-6.803,-0.869,-2.45,-4.05,-5.301,-6.92,-8.527,-9.067,-9.754,-0.09421
1.0,0.008,141000000.0,8.15,4.6,4.4942,4.4072,3.5467,-0.1837,-6.248,-0.96,-2.765,-4.352,-5.414,-6.697,-7.895,-8.633,-9.028,-0.09452
1.0,0.008,141000000.0,8.15,4.6,4.4828,4.4174,3.5457,-0.1989,-6.273,-0.963,-2.766,-4.354,-5.423,-6.719,-7.922,-8.653,-9.057,-0.09451
1.0,0.008,141000000.0,8.15,4.6,4.4677,4.4299,3.5445,-0.2178,-6.305,-0.966,-2.767,-4.357,-5.433,-6.746,-7.954,-8.677,-9.093,-0.09449
1.0,0.008,141000000.0,8.15,4.6,4.4515,4.4423,3.5433,-0.2366,-6.336,-0.965,-2.757,-4.348,-5.434,-6.764,-7.988,-8.702,-9.131,-0.09448
1.0,0.008,141000000.0,8.15,4.6,4.4341,4.4545,3.5421,-0.2553,-6.366,-0.96,-2.739,-4.33,-5.427,-6.775,-8.023,-8.726,-9.172,-0.09446
1.0,0.008,141000000.0,8.15,4.6,4.4155,4.4666,3.5409,-0.2741,-6.397,-0.955,-2.721,-4.313,-5.42,-6.786,-8.058,-8.75,-9.212,-0.09444
1.0,0.008,141000000.0,8.15,4.6,4.3957,4.479,3.5397,-0.2933,-6.428,-0.95,-2.703,-4.296,-5.412,-6.797,-8.094,-8.775,-9.253,-0.09443
1.0,0.008,141000000.0,8.15,4.6,4.3746,4.4914,3.5384,-0.3127,-6.459,-0.945,-2.685,-4.278,-5.405,-6.808,-8.129,-8.799,-9.294,-0.09441
1.0,0.008,141000000.0,8.15,4.6,4.3524,4.5038,3.5372,-0.3322,-6.49,-0.94,-2.666,-4.26,-5.398,-6.819,-8.165,-8.824,-9.335,-0.09439
1.0,0.008,141000000.0,8.15,4.6,4.3288,4.5162,3.536,-0.3518,-6.52,-0.935,-2.65,-4.243,-5.39,-6.83,-8.2,-8.848,-9.375,-0.09438
1.0,0.008,141000000.0,8.15,4.6,4.3038,4.5285,3.5348,-0.3716,-6.551,-0.93,-2.63,-4.225,-5.383,-6.841,-8.236,-8.872,-9.416,-0.09436
1.0,0.008,141000000.0,8.15,4.6,4.2782,4.5404,3.5336,-0.3908,-6.581,-0.925,-2.61,-4.207,-5.375,-6.852,-8.27,-8.896,-9.456,-0.09434
1.0,0.008,141000000.0,8.15,4.6,4.2525,4.5516,3.5325,-0.4091,-6.609,-0.92,-2.59,-4.191,-5.368,-6.861,-8.302,-8.918,-9.493,-0.09433
1.0,0.008,141000000.0,8.15,4.6,4.2268,4.5622,3.5314,-0.4266,-6.636,-0.915,-2.58,-4.175,-5.362,-6.871,-8.333,-8.939,-9.528,-0.09431
1.0,0.008,141000000.0,8.15,4.6,4.1958,4.5743,3.5302,-0.4467,-6.666,-0.91,-2.56,-4.157,-5.354,-6.881,-8.368,-8.962,-9.568,-0.0943
1.0,0.008,141000000.0,8.15,4.6,4.1648,4.5857,3.529,-0.4659,-6.694,-0.905,-2.54,-4.14,-5.347,-6.891,-8.4,-8.985,-9.606,-0.09428
1.0,0.008,141000000.0,8.15,4.6,4.1336,4.5964,3.528,-0.4843,-6.721,-0.9,-2.52,-4.124,-5.34,-6.9,-8.431,-9.006,-9.641,-0.09426
1.0,0.008,141000000.0,8.15,4.61,4.0972,4.6082,3.5268,-0.5047,-6.75,-0.894,-2.51,-4.11,-5.332,-6.91,-8.465,-9.029,-9.681,-0.09425
1.0,0.008,141000000.0,8.15,4.61,4.0563,4.6188,3.5257,-0.5241,-6.777,-0.888,-2.49,-4.09,-5.324,-6.919,-8.496,-9.05,-9.716,-0.09423
1.0,0.008,141000000.0,8.15,4.61,3.9562,4.6277,3.5246,-0.5478,-6.799,-0.88,-2.468,-4.07,-5.314,-6.924,-8.522,-9.066,-9.746,-0.09422
1.0,0.008,141000000.0,8.15,4.61,3.8561,4.6295,3.5243,-0.5622,-6.804,-0.874,-2.46,-4.06,-5.307,-6.923,-8.528,-9.069,-9.754,-0.09421
1.0,0.008,141000000.0,8.15,4.61,3.6519,4.6276,3.5241,-0.5849,-6.799,-0.863,-2.45,-4.05,-5.296,-6.915,-8.524,-9.063,-9.751,-0.09421
1.0,0.008,141000000.0,8.15,4.45,4.4231,3.016,3.7267,1.9205,-2.77,-1.487,-1.83,-2.62,-3.058,-3.464,-3.973,-4.363,-4.423,-0.09883
1.0,0.008,141000000.0,8.15,4.36,4.3519,2.8492,3.7567,2.2005,-2.353,-1.469,-1.64,-2.281,-2.657,-3.012,-3.427,-3.753,-3.804,-0.10147
1.0,0.008,141000000.0,8.15,4.44,4.42,2.9768,3.7082,1.8853,-2.672,-1.093,-1.57,-2.46,-2.936,-3.373,-3.947,-4.395,-4.455,-0.09893
1.0,0.008,141000000.0,8.15,2.2,2.1995,1.5184,4.0325,4.3378,0.974,1.174,1.35,1.4,1.435,1.463,1.539,1.564,1.58,-0.2555
1.0,0.008,141000000.0,8.15,2.28,2.2815,1.582,4.042,4.3281,0.815,1.019,1.22,1.29,1.327,1.36,1.442,1.472,1.492,-0.24317
1.0,0.008,141000000.0,8.15,2.5,2.4992,1.7438,4.0652,4.2988,0.41,0.651,0.925,1.01,1.047,1.091,1.2,1.234,1.256,-0.215
1.0,0.008,141000000.0,8.15,2.67,2.6672,1.858,4.0804,4.2736,0.125,0.39,0.707,0.803,0.843,0.899,1.02,1.055,1.085,-0.19691
1.0,0.008,141000000.0,8.15,2.97,2.9682,2.0535,4.104,4.2189,-0.364,-0.048,0.338,0.447,0.494,0.556,0.697,0.74,0.774,-0.17042
1.0,0.008,141000000.0,8.15,3.0,2.9985,2.0726,4.1061,4.2127,-0.411,-0.09,0.301,0.412,0.459,0.522,0.665,0.708,0.742,-0.16809
1.0,0.008,141000000.0,8.15,3.23,3.2277,2.2107,4.1203,4.1635,-0.757,-0.401,0.029,0.149,0.199,0.265,0.421,0.469,0.503,-0.15216
1.0,0.008,141000000.0,8.15,3.43,3.4278,2.3287,4.1302,4.111,-1.052,-0.673,-0.217,-0.091,-0.04,0.03,0.196,0.245,0.281,-0.14027
1.0,0.008,141000000.0,8.15,3.5,3.4973,2.3691,4.1328,4.0899,-1.153,-0.769,-0.306,-0.177,-0.126,-0.054,0.113,0.163,0.199,-0.13651
1.0,0.008,141000000.0,8.15,2.0,1.9996,1.3527,4.0068,4.3595,1.388,1.577,1.67,1.69,1.714,1.727,1.777,1.79,1.8,-0.29059
1.0,0.008,141000000.0,8.15,3.62,3.6128,2.4347,4.1369,4.0549,-1.317,-0.925,-0.45,-0.318,-0.267,-0.193,-0.022,0.028,0.066,-0.13064
1.0,0.008,141000000.0,8.15,3.89,3.8858,2.5952,4.14,3.9382,-1.718,-1.327,-0.838,-0.702,-0.652,-0.577,-0.402,-0.353,-0.313,-0.11836
1.0,0.008,141000000.0,8.15,4.0,3.9931,2.6608,4.137,3.8727,-1.882,-1.504,-1.02,-0.882,-0.833,-0.761,-0.588,-0.539,-0.499,-0.11407
1.0,0.008,141000000.0,8.15,4.0,3.9951,2.662,4.137,3.8714,-1.885,-1.507,-1.02,-0.886,-0.837,-0.764,-0.592,-0.542,-0.503,-0.11399
1.0,0.008,141000000.0,8.15,4.0,3.9989,2.6643,4.1369,3.8691,-1.891,-1.513,-1.03,-0.892,-0.843,-0.771,-0.598,-0.549,-0.509,-0.11385
1.0,0.008,141000000.0,8.15,4.1,4.0911,2.7213,4.1314,3.8002,-2.033,-1.675,-1.2,-1.07,-1.017,-0.948,-0.78,-0.732,-0.693,-0.11038
1.0,0.008,141000000.0,8.15,4.18,4.1702,2.7718,4.1238,3.7276,-2.16,-1.829,-1.36,-1.23,-1.188,-1.124,-0.961,-0.915,-0.876,-0.10754
1.0,0.008,141000000.0,8.15,4.25,4.2383,2.817,4.1147,3.6529,-2.272,-1.975,-1.53,-1.4,-1.355,-1.295,-1.138,-1.095,-1.057,-0.1052
1.0,0.008,141000000.0,8.15,4.28,4.2685,2.8381,4.1101,3.6168,-2.325,-2.043,-1.6,-1.48,-1.436,-1.378,-1.224,-1.182,-1.145,-0.10418
1.0,0.008,141000000.0,8.15,4.3,4.2964,2.8592,4.1068,3.5851,-2.378,-2.107,-1.67,-1.55,-1.509,-1.453,-1.302,-1.261,-1.223,-0.10326
1.0,0.008,141000000.0,8.15,3.76,3.7604,2.5202,4.1402,3.9999,-1.531,-1.135,-0.649,-0.513,-0.463,-0.387,-0.212,-0.162,-0.124,-0.12374
1.0,0.008,141000000.0,8.15,1.9,1.8997,1.2632,3.9924,4.3689,1.612,1.794,1.84,1.85,1.865,1.87,1.898,1.906,1.911,-0.31142
1.0,0.008,141000000.0,8.15,1.85,1.8497,1.2163,3.9847,4.3734,1.729,1.908,1.94,1.93,1.944,1.943,1.96,1.965,1.966,-0.32284
1.0,0.008,141000000.0,8.15,1.8,1.7998,1.169,3.9756,4.3727,1.847,2.025,2.03,2.01,2.018,2.008,2.014,2.014,2.014,-0.335
1.0,0.008,141000000.0,8.15,0.15,0.15,-2.4524,3.5402,5.1733,10.901,15.293,14.1,12.6,11.508,10.343,9.108,8.369,8.163,-9.59275
1.0,0.008,141000000.0,8.15,0.2,0.2,-2.1752,3.5616,5.1067,10.208,14.228,13.0,11.5,10.57,9.55,8.523,7.716,7.498,-6.50543
1.0,0.008,141000000.0,8.15,0.3,0.3,-1.8363,3.5824,5.0271,9.361,13.025,11.8,10.4,9.536,8.671,7.77,6.974,6.761,-3.76316
1.0,0.008,141000000.0,8.15,0.35,0.35,-1.7103,3.5902,4.9992,9.046,12.593,11.4,10.1,9.186,8.382,7.481,6.733,6.538,-3.05615
1.0,0.008,141000000.0,8.15,0.4,0.4,-1.5644,3.5972,4.9393,8.681,12.148,11.0,9.66,8.796,8.041,7.131,6.417,6.239,-2.55203
1.0,0.008,141000000.0,8.15,0.45,0.45,-1.4444,3.6061,4.906,8.381,11.73,10.6,9.3,8.462,7.754,6.85,6.158,6.001,-2.17685
1.0,0.008,141000000.0,8.15,0.5,0.5,-1.3132,3.6168,4.8635,8.053,11.241,10.1,8.89,8.092,7.417,6.547,5.847,5.716,-1.88824
1.0,0.008,141000000.0,8.15,0.6,0.6,-1.0427,3.6411,4.7691,7.377,10.155,9.15,8.03,7.322,6.723,5.923,5.243,5.15,-1.47626
1.0,0.008,141000000.0,8.15,0.7,0.7,-0.7609,3.6741,4.6865,6.672,8.805,8.06,7.1,6.508,6.0,5.304,4.715,4.644,-1.1989
1.0,0.008,141000000.0,8.15,0.8,0.8,-0.4819,3.7183,4.6421,5.975,7.322,6.97,6.17,5.708,5.292,4.749,4.3,4.25,-1.00114
1.0,0.008,141000000.0,8.15,0.9,0.9,-0.233,3.7546,4.5897,5.352,6.208,6.11,5.45,5.065,4.707,4.277,3.918,3.877,-0.85396
1.0,0.008,141000000.0,8.15,1.0,1.0,-0.0132,3.7804,4.5189,4.803,5.394,5.43,4.87,4.534,4.208,3.854,3.559,3.519,-0.74074
1.0,0.008,141000000.0,8.15,1.1,1.1,0.2029,3.805,4.4425,4.263,4.682,4.78,4.31,4.013,3.729,3.43,3.187,3.147,-0.65131
1.0,0.008,141000000.0,8.15,1.2,1.1999,0.3877,3.8267,4.3821,3.801,4.116,4.24,3.83,3.575,3.325,3.079,2.877,2.845,-0.57912
1.0,0.008,141000000.0,8.15,1.3,1.2999,0.5524,3.8499,4.3451,3.389,3.63,3.75,3.41,3.197,2.984,2.79,2.632,2.605,-0.51981
1.0,0.008,141000000.0,8.15,1.4,1.3999,0.6979,3.8785,4.3462,3.025,3.214,3.29,3.03,2.871,2.712,2.571,2.464,2.447,-0.47032
1.0,0.008,141000000.0,8.15,1.5,1.4999,0.8332,3.9079,4.3586,2.687,2.889,2.87,2.69,2.605,2.508,2.416,2.353,2.343,-0.42849
1.0,0.008,141000000.0,8.15,1.6,1.5998,0.9554,3.934,4.3686,2.382,2.568,2.53,2.42,2.381,2.323,2.275,2.244,2.239,-0.39274
1.0,0.008,141000000.0,8.15,1.69,1.6894,1.0563,3.9545,4.3735,2.129,2.311,2.28,2.22,2.209,2.175,2.155,2.146,2.143,-0.36487
1.0,0.008,141000000.0,8.15,1.7,1.6998,1.0676,3.9568,4.374,2.101,2.283,2.26,2.2,2.191,2.16,2.142,2.135,2.133,-0.36188
1.0,0.008,141000000.0,8.15,1.71,1.7051,1.0731,3.9579,4.374,2.087,2.269,2.24,2.19,2.182,2.152,2.135,2.129,2.127,-0.36037
1.0,0.008,141000000.0,8.15,4.32,4.3129,2.8733,4.1063,3.5706,-2.413,-2.145,-1.71,-1.59,-1.548,-1.492,-1.342,-1.301,-1.262,-0.10272
1.0,0.008,141000000.0,8.15,4.33,4.3265,2.8878,4.1092,3.5691,-2.45,-2.174,-1.73,-1.61,-1.567,-1.509,-1.356,-1.315,-1.276,-0.10228
1.0,0.008,141000000.0,8.15,0.25,0.25,-1.9864,3.5732,5.0612,9.736,13.544,12.32,10.892,9.958,9.022,8.113,7.266,7.034,-4.81335
1.0,0.008,141000000.0,8.15,4.35,4.3418,2.9252,4.1338,3.6315,-2.543,-2.191,-1.7,-1.56,-1.515,-1.447,-1.275,-1.228,-1.185,-0.10179
1.0,0.008,141000000.0,8.15,4.36,4.3526,2.7353,3.7015,2.0935,-2.068,-0.408,-0.913,-1.83,-2.32,-2.766,-3.367,-3.839,-3.899,-0.10144
1.0,0.008,141000000.0,8.15,4.36,4.3529,2.7769,3.6874,1.9957,-2.172,-0.246,-0.882,-1.864,-2.391,-2.867,-3.519,-4.036,-4.101,-0.10144
1.0,0.008,141000000.0,8.15,4.36,4.3532,2.8522,3.6775,1.8805,-2.36,-0.225,-0.968,-2.0,-2.552,-3.053,-3.741,-4.287,-4.355,-0.10143
1.0,0.008,141000000.0,8.15,4.36,4.3534,2.9181,3.6708,1.7877,-2.525,-0.232,-1.06,-2.13,-2.693,-3.21,-3.925,-4.494,-4.561,-0.10142
1.0,0.008,141000000.0,8.15,4.36,4.3538,2.9804,3.6641,1.6988,-2.681,-0.228,-1.13,-2.24,-2.826,-3.359,-4.099,-4.692,-4.759,-0.1014
1.0,0.008,141000000.0,8.15,4.36,4.3544,3.0396,3.659,1.6195,-2.829,-0.253,-1.22,-2.36,-2.957,-3.502,-4.262,-4.871,-4.939,-0.10138
1.0,0.008,141000000.0,8.15,4.36,4.3549,3.0939,3.6543,1.5463,-2.965,-0.273,-1.3,-2.47,-3.078,-3.635,-4.411,-5.037,-5.106,-0.10137
1.0,0.008,141000000.0,8.15,4.36,4.3554,3.1497,3.6493,1.4705,-3.104,-0.276,-1.38,-2.57,-3.197,-3.765,-4.563,-5.206,-5.279,-0.10135
1.0,0.008,141000000.0,8.15,4.36,4.3558,3.2076,3.6446,1.394,-3.249,-0.285,-1.46,-2.68,-3.32,-3.899,-4.719,-5.379,-5.456,-0.10133
1.0,0.008,141000000.0,8.15,4.37,4.3563,3.244,3.6415,1.345,-3.34,-0.283,-1.5,-2.75,-3.396,-3.982,-4.818,-5.489,-5.568,-0.10131
1.0,0.008,141000000.0,8.15,4.37,4.3571,3.2791,3.6384,1.2979,-3.428,-0.28,-1.55,-2.81,-3.47,-4.063,-4.913,-5.595,-5.677,-0.10127
1.0,0.008,141000000.0,8.15,4.38,4.3645,3.2302,3.6437,1.3685,-3.306,-0.31,-1.5,-2.73,-3.372,-3.953,-4.778,-5.441,-5.519,-0.10092
1.0,0.008,141000000.0,8.15,4.39,4.3699,3.1776,3.6485,1.441,-3.174,-0.319,-1.43,-2.64,-3.263,-3.833,-4.635,-5.281,-5.354,-0.10069
1.0,0.008,141000000.0,8.15,4.39139,4.3747,3.1219,3.6534,1.5166,-3.035,-0.317,-1.36,-2.537,-3.146,-3.705,-4.483,-5.112,-5.182,-0.1005
1.0,0.008,141000000.0,8.15,4.4,4.3785,3.0749,3.6578,1.5816,-2.917,-0.307,-1.29,-2.44,-3.042,-3.59,-4.354,-4.967,-5.036,-0.10035
1.0,0.008,141000000.0,8.15,4.4,4.3829,3.0242,3.6624,1.6511,-2.79,-0.292,-1.22,-2.34,-2.93,-3.467,-4.214,-4.812,-4.879,-0.10019
1.0,0.008,141000000.0,8.15,4.41,4.3881,2.9743,3.6675,1.7218,-2.666,-0.289,-1.16,-2.25,-2.822,-3.348,-4.075,-4.655,-4.722,-0.10001
1.0,0.008,141000000.0,8.15,4.42,4.3965,2.9238,3.6746,1.8017,-2.539,-0.329,-1.11,-2.17,-2.721,-3.23,-3.929,-4.485,-4.551,-0.09972
1.0,0.008,141000000.0,8.15,4.43,4.4077,2.8944,3.6822,1.8624,-2.466,-0.416,-1.12,-2.13,-2.67,-3.161,-3.832,-4.363,-4.428,-0.09934
1.0,0.008,141000000.0,8.15,4.44,4.4181,2.9515,3.7003,1.8788,-2.609,-0.9,-1.44,-2.36,-2.861,-3.311,-3.914,-4.387,-4.447,-0.099
1.0,0.008,141000000.0,8.15,4.34,4.3356,2.9026,4.1168,3.5856,-2.486,-2.189,-1.73,-1.6,-1.558,-1.497,-1.337,-1.295,-1.256,-0.10199
1.0,0.008,141000000.0,8.15,4.36,4.3524,2.766,3.7161,2.1212,-2.145,-0.722,-1.12,-1.958,-2.417,-2.842,-3.387,-3.812,-3.872,-0.10145
1.0,0.008,141000000.0,8.15,4.36,4.3521,2.8113,3.7331,2.144,-2.258,-1.088,-1.37,-2.125,-2.548,-2.942,-3.433,-3.808,-3.866,-0.10146
1.0,0.008,141000000.0,8.15,4.44,4.4149,2.9268,3.6928,1.8733,-2.547,-0.699,-1.3,-2.27,-2.78,-3.247,-3.877,-4.375,-4.437,-0.09911
1.0,0.008,141000000.0,8.15,4.36,4.3517,2.8723,3.7825,2.2802,-2.411,-1.76,-1.86,-2.383,-2.708,-3.011,-3.361,-3.624,-3.669,-0.10148
1.0,0.008,141000000.0,8.15,4.35,4.3445,2.9713,4.162,3.6986,-2.658,-2.211,-1.66,-1.51,-1.457,-1.38,-1.189,-1.134,-1.086,-0.10171
1.0,0.008,141000000.0,8.15,4.35,4.3435,2.9468,4.1481,3.6676,-2.597,-2.2,-1.68,-1.53,-1.484,-1.41,-1.228,-1.178,-1.131,-0.10174
1.0,0.008,141000000.0,8.15,4.35,4.3446,2.9621,4.16,3.6997,-2.635,-2.195,-1.65,-1.5,-1.447,-1.37,-1.181,-1.126,-1.078,-0.1017
1.0,0.008,141000000.0,8.15,4.35,4.3449,2.9252,4.1457,3.6797,-2.543,-2.153,-1.63,-1.49,-1.444,-1.371,-1.191,-1.141,-1.095,-0.1017
1.0,0.008,141000000.0,8.15,4.35,4.3452,2.9225,4.1295,3.6174,-2.536,-2.198,-1.71,-1.58,-1.533,-1.467,-1.299,-1.253,-1.21,-0.10169
1.0,0.008,141000000.0,8.15,4.35,4.3456,2.9468,4.1122,3.5242,-2.597,-2.319,-1.87,-1.74,-1.697,-1.638,-1.48,-1.44,-1.4,-0.10167
1.0,0.008,141000000.0,8.15,4.44,4.4218,2.9994,3.7179,1.902,-2.728,-1.311,-1.72,-2.55,-3.007,-3.429,-3.966,-4.383,-4.443,-0.09888
1.0,0.008,141000000.0,8.15,4.35,4.3466,2.9788,4.0755,3.3452,-2.677,-2.507,-2.136,-2.03,-1.989,-1.947,-1.823,-1.794,-1.756,-0.10164
1.0,0.008,141000000.0,8.15,4.36,4.3472,2.9842,4.0571,3.2663,-2.69,-2.554,-2.233,-2.13,-2.101,-2.067,-1.957,-1.933,-1.903,-0.10162
1.0,0.008,141000000.0,8.15,4.36,4.3478,2.9862,4.036,3.18,-2.695,-2.601,-2.335,-2.24,-2.219,-2.19,-2.106,-2.088,-2.059,-0.1016
1.0,0.008,141000000.0,8.15,4.35,4.3461,2.9689,4.0923,3.4225,-2.652,-2.433,-2.03,-1.91,-1.869,-1.821,-1.684,-1.648,-1.608,-0.10166
1.0,0.008,141000000.0,8.15,4.36,4.3488,2.9818,3.9971,3.029,-2.685,-2.639,-2.492,-2.43,-2.415,-2.398,-2.36,-2.353,-2.343,-0.10157
1.0,0.008,141000000.0,8.15,4.36,4.3515,2.8905,3.8081,2.3648,-2.456,-1.972,-2.05,-2.467,-2.732,-2.992,-3.28,-3.488,-3.527,-0.10148
1.0,0.008,141000000.0,8.15,4.36,4.3484,2.9847,4.0139,3.0933,-2.692,-2.63,-2.431,-2.35,-2.333,-2.312,-2.254,-2.242,-2.22,-0.10158
1.0,0.008,141000000.0,8.15,4.36,4.3511,2.9191,3.853,2.5156,-2.528,-2.23,-2.37,-2.602,-2.757,-2.911,-3.109,-3.239,-3.259,-0.10149
1.0,0.008,141000000.0,8.15,4.36,4.3509,2.9307,3.8729,2.5834,-2.557,-2.325,-2.48,-2.633,-2.742,-2.865,-3.019,-3.115,-3.135,-0.1015
1.0,0.008,141000000.0,8.15,4.36,4.3513,2.9063,3.8322,2.4453,-2.496,-2.125,-2.25,-2.552,-2.752,-2.945,-3.189,-3.36,-3.38,-0.10149
1.0,0.008,141000000.0,8.15,4.36,4.3505,2.9483,3.906,2.6984,-2.601,-2.473,-2.596,-2.65,-2.701,-2.771,-2.865,-2.917,-2.929,-0.10152
1.0,0.008,141000000.0,8.15,4.36,4.35,2.9609,3.9333,2.7948,-2.632,-2.565,-2.618,-2.62,-2.64,-2.672,-2.722,-2.748,-2.755,-0.10153
1.0,0.008,141000000.0,8.15,4.36,4.3496,2.9703,3.9574,2.8817,-2.656,-2.613,-2.591,-2.56,-2.563,-2.577,-2.593,-2.601,-2.6,-0.10154
1.0,0.008,141000000.0,8.15,4.36,4.3492,2.9773,3.9787,2.9601,-2.673,-2.628,-2.541,-2.49,-2.481,-2.48,-2.468,-2.469,-2.458,-0.10156
1.0,0.008,141000000.0,8.15,4.36,4.3507,2.9402,3.8902,2.6431,-2.58,-2.403,-2.549,-2.647,-2.727,-2.816,-2.937,-3.008,-3.025,-0.10151
1.0,0.008,159000000.0,8.2,4.37,4.3273,3.7408,3.6034,0.693,-4.582,-0.407,-2.13,-3.63,-4.417,-5.113,-6.139,-6.958,-7.072,-0.10119
1.0,0.008,159000000.0,8.2,4.37,4.3265,3.8054,3.5982,0.6074,-4.744,-0.465,-2.22,-3.73,-4.544,-5.273,-6.315,-7.146,-7.268,-0.10118
1.0,0.008,159000000.0,8.2,4.37,4.3255,3.8691,3.5926,0.5213,-4.903,-0.528,-2.3,-3.84,-4.665,-5.436,-6.489,-7.333,-7.463,-0.10116
1.0,0.008,159000000.0,8.2,4.37,4.3243,3.9296,3.5872,0.4391,-5.054,-0.592,-2.39,-3.93,-4.778,-5.59,-6.651,-7.513,-7.649,-0.10115
1.0,0.008,159000000.0,8.2,4.37,4.3232,3.9779,3.5829,0.3735,-5.175,-0.647,-2.46,-4.01,-4.868,-5.712,-6.78,-7.656,-7.798,-0.10115
1.0,0.008,159000000.0,8.2,4.37,4.3218,4.0208,3.5798,0.3181,-5.282,-0.707,-2.53,-4.08,-4.953,-5.821,-6.892,-7.78,-7.925,-0.10114
1.0,0.008,159000000.0,8.2,4.37,4.3206,4.062,3.5763,0.2626,-5.385,-0.757,-2.59,-4.15,-5.031,-5.925,-7.001,-7.903,-8.05,-0.10113
1.0,0.008,159000000.0,8.2,4.37,4.3181,4.131,3.5697,0.1673,-5.558,-0.797,-2.634,-4.2,-5.115,-6.083,-7.182,-8.065,-8.253,-0.10113
1.0,0.008,159000000.0,8.2,4.37,4.3163,4.1402,3.5688,0.154,-5.581,-0.798,-2.634,-4.2,-5.122,-6.103,-7.206,-8.083,-8.28,-0.10112
1.0,0.008,159000000.0,8.2,4.37,4.3063,4.2929,3.5532,-0.0621,-5.962,-0.82,-2.635,-4.216,-5.238,-6.433,-7.603,-8.381,-8.719,-0.1011
1.0,0.008,159000000.0,8.2,4.37,4.3132,4.1297,3.57,0.1689,-5.554,-0.799,-2.636,-4.2,-5.116,-6.081,-7.178,-8.063,-8.249,-0.10111
